,Batch,Input_Feature,Length,Output_Feature,Device,Time,Mult-Adds,Params
0,1,16,16,16,cuda,3.4868717193603516e-05,272,272
1,1,16,16,64,cuda,8.543968200683594e-05,1088,1088
2,1,16,16,256,cuda,3.336191177368164e-05,4352,4352
3,1,16,16,1024,cuda,4.1437149047851565e-05,17408,17408
4,1,16,16,2048,cuda,5.220174789428711e-05,34816,34816
5,1,16,64,16,cuda,3.4809112548828125e-05,272,272
6,1,16,64,64,cuda,3.680706024169922e-05,1088,1088
7,1,16,64,256,cuda,3.405570983886719e-05,4352,4352
8,1,16,64,1024,cuda,3.786325454711914e-05,17408,17408
9,1,16,64,2048,cuda,4.151821136474609e-05,34816,34816
10,1,16,256,16,cuda,3.540515899658203e-05,272,272
11,1,16,256,64,cuda,3.477573394775391e-05,1088,1088
12,1,16,256,256,cuda,3.52931022644043e-05,4352,4352
13,1,16,256,1024,cuda,4.2948722839355465e-05,17408,17408
14,1,16,256,2048,cuda,5.7718753814697266e-05,34816,34816
15,1,16,1024,16,cuda,3.976106643676758e-05,272,272
16,1,16,1024,64,cuda,4.320144653320312e-05,1088,1088
17,1,16,1024,256,cuda,8.00943374633789e-05,4352,4352
18,1,16,1024,1024,cuda,7.529258728027344e-05,17408,17408
19,1,16,1024,2048,cuda,0.00012178182601928711,34816,34816
20,1,16,2048,16,cuda,4.085302352905273e-05,272,272
21,1,16,2048,64,cuda,5.691766738891601e-05,1088,1088
22,1,16,2048,256,cuda,6.306886672973632e-05,4352,4352
23,1,16,2048,1024,cuda,0.00012710094451904297,17408,17408
24,1,16,2048,2048,cuda,0.00017783641815185546,34816,34816
25,1,64,16,16,cuda,3.429174423217774e-05,1040,1040
26,1,64,16,64,cuda,3.500223159790039e-05,4160,4160
27,1,64,16,256,cuda,3.4749507904052734e-05,16640,16640
28,1,64,16,1024,cuda,0.00011101007461547852,66560,66560
29,1,64,16,2048,cuda,4.725933074951172e-05,133120,133120
30,1,64,64,16,cuda,3.8576126098632815e-05,1040,1040
31,1,64,64,64,cuda,3.7975311279296875e-05,4160,4160
32,1,64,64,256,cuda,3.6568641662597655e-05,16640,16640
33,1,64,64,1024,cuda,5.069732666015625e-05,66560,66560
34,1,64,64,2048,cuda,5.316734313964844e-05,133120,133120
35,1,64,256,16,cuda,3.8998126983642576e-05,1040,1040
36,1,64,256,64,cuda,4.062652587890625e-05,4160,4160
37,1,64,256,256,cuda,5.653858184814453e-05,16640,16640
38,1,64,256,1024,cuda,6.959676742553712e-05,66560,66560
39,1,64,256,2048,cuda,9.336948394775391e-05,133120,133120
40,1,64,1024,16,cuda,4.0187835693359376e-05,1040,1040
41,1,64,1024,64,cuda,5.5680274963378904e-05,4160,4160
42,1,64,1024,256,cuda,9.701728820800782e-05,16640,16640
43,1,64,1024,1024,cuda,0.00012423992156982422,66560,66560
44,1,64,1024,2048,cuda,0.0001880073547363281,133120,133120
45,1,64,2048,16,cuda,7.350206375122071e-05,1040,1040
46,1,64,2048,64,cuda,7.593631744384766e-05,4160,4160
47,1,64,2048,256,cuda,8.517026901245118e-05,16640,16640
48,1,64,2048,1024,cuda,0.0001900196075439453,66560,66560
49,1,64,2048,2048,cuda,0.00031835556030273437,133120,133120
50,1,256,16,16,cuda,3.432273864746094e-05,4112,4112
51,1,256,16,64,cuda,3.548860549926758e-05,16448,16448
52,1,256,16,256,cuda,3.5467147827148435e-05,65792,65792
53,1,256,16,1024,cuda,5.376577377319336e-05,263168,263168
54,1,256,16,2048,cuda,0.0001055598258972168,526336,526336
55,1,256,64,16,cuda,4.112720489501953e-05,4112,4112
56,1,256,64,64,cuda,5.1817893981933595e-05,16448,16448
57,1,256,64,256,cuda,5.035638809204102e-05,65792,65792
58,1,256,64,1024,cuda,6.304025650024415e-05,263168,263168
59,1,256,64,2048,cuda,7.63702392578125e-05,526336,526336
60,1,256,256,16,cuda,4.2359828948974606e-05,4112,4112
61,1,256,256,64,cuda,4.906892776489258e-05,16448,16448
62,1,256,256,256,cuda,6.210803985595703e-05,65792,65792
63,1,256,256,1024,cuda,0.00010076761245727539,263168,263168
64,1,256,256,2048,cuda,0.0001352381706237793,526336,526336
65,1,256,1024,16,cuda,9.71364974975586e-05,4112,4112
66,1,256,1024,64,cuda,6.893157958984375e-05,16448,16448
67,1,256,1024,256,cuda,0.00010095596313476562,65792,65792
68,1,256,1024,1024,cuda,0.00023876428604125978,263168,263168
69,1,256,1024,2048,cuda,0.000386354923248291,526336,526336
70,1,256,2048,16,cuda,6.828069686889648e-05,4112,4112
71,1,256,2048,64,cuda,8.021354675292969e-05,16448,16448
72,1,256,2048,256,cuda,0.0001331162452697754,65792,65792
73,1,256,2048,1024,cuda,0.0003308916091918945,263168,263168
74,1,256,2048,2048,cuda,0.0006075310707092285,526336,526336
75,1,1024,16,16,cuda,5.973339080810547e-05,16400,16400
76,1,1024,16,64,cuda,9.02700424194336e-05,65600,65600
77,1,1024,16,256,cuda,7.158279418945313e-05,262400,262400
78,1,1024,16,1024,cuda,9.295225143432617e-05,1049600,1049600
79,1,1024,16,2048,cuda,0.00010032415390014649,2099200,2099200
80,1,1024,64,16,cuda,3.921985626220703e-05,16400,16400
81,1,1024,64,64,cuda,5.385160446166992e-05,65600,65600
82,1,1024,64,256,cuda,7.673740386962891e-05,262400,262400
83,1,1024,64,1024,cuda,9.113073348999024e-05,1049600,1049600
84,1,1024,64,2048,cuda,0.00011941194534301758,2099200,2099200
85,1,1024,256,16,cuda,5.079507827758789e-05,16400,16400
86,1,1024,256,64,cuda,0.00010015249252319336,65600,65600
87,1,1024,256,256,cuda,7.134199142456055e-05,262400,262400
88,1,1024,256,1024,cuda,0.00014113426208496095,1049600,1049600
89,1,1024,256,2048,cuda,0.000267951488494873,2099200,2099200
90,1,1024,1024,16,cuda,7.391691207885742e-05,16400,16400
91,1,1024,1024,64,cuda,0.00011091232299804687,65600,65600
92,1,1024,1024,256,cuda,0.00018438339233398438,262400,262400
93,1,1024,1024,1024,cuda,0.0005770111083984375,1049600,1049600
94,1,1024,1024,2048,cuda,0.0011344814300537109,2099200,2099200
95,1,1024,2048,16,cuda,0.0001609039306640625,16400,16400
96,1,1024,2048,64,cuda,0.00014981985092163086,65600,65600
97,1,1024,2048,256,cuda,0.00030366897583007814,262400,262400
98,1,1024,2048,1024,cuda,0.0011634182929992675,1049600,1049600
99,1,1024,2048,2048,cuda,0.0022558140754699706,2099200,2099200
100,1,2048,16,16,cuda,5.150794982910156e-05,32784,32784
101,1,2048,16,64,cuda,5.088090896606445e-05,131136,131136
102,1,2048,16,256,cuda,7.032155990600586e-05,524544,524544
103,1,2048,16,1024,cuda,0.0001700615882873535,2098176,2098176
104,1,2048,16,2048,cuda,0.0001409769058227539,4196352,4196352
105,1,2048,64,16,cuda,4.29844856262207e-05,32784,32784
106,1,2048,64,64,cuda,4.6017169952392576e-05,131136,131136
107,1,2048,64,256,cuda,6.125688552856445e-05,524544,524544
108,1,2048,64,1024,cuda,0.00012174606323242187,2098176,2098176
109,1,2048,64,2048,cuda,0.0001731991767883301,4196352,4196352
110,1,2048,256,16,cuda,4.9591064453125e-05,32784,32784
111,1,2048,256,64,cuda,0.00011966943740844727,131136,131136
112,1,2048,256,256,cuda,0.00014037132263183594,524544,524544
113,1,2048,256,1024,cuda,0.0002489376068115234,2098176,2098176
114,1,2048,256,2048,cuda,0.0007399606704711914,4196352,4196352
115,1,2048,1024,16,cuda,0.00012336969375610353,32784,32784
116,1,2048,1024,64,cuda,0.0001774120330810547,131136,131136
117,1,2048,1024,256,cuda,0.00030662298202514647,524544,524544
118,1,2048,1024,1024,cuda,0.0011896538734436036,2098176,2098176
119,1,2048,1024,2048,cuda,0.0022887539863586425,4196352,4196352
120,1,2048,2048,16,cuda,0.00018185138702392578,32784,32784
121,1,2048,2048,64,cuda,0.00022319793701171874,131136,131136
122,1,2048,2048,256,cuda,0.0006212997436523438,524544,524544
123,1,2048,2048,1024,cuda,0.002250022888183594,2098176,2098176
124,1,2048,2048,2048,cuda,0.004879429340362549,4196352,4196352
